Ruta,Descripcion,Orden_Parada,Estacion,Latitud,Longitud
M83,Museo Nacional,4,Quiroga A - 3,4.5767432508620605,-74.11452496234341
M83,Museo Nacional,5,Av. 1 de Mayo B - 4 ó 6,4.577087853361643,-74.09354846892101
M83,Museo Nacional,6,Policarpa B - 4 ó 6,4.586574773881539,-74.08670496752889
M83,Museo Nacional,7,Bicentenario B - 4 ó 6,4.593590481099774,-74.08209743563474
M83,Museo Nacional,8,San Victorino C - 4 ó 6,4.601589227043529,-74.07700304403657
M83,Museo Nacional,9,San Diego B - 4 ó 6,4.611327782816532,-74.07116866913886
M83,Museo Nacional,10,Museo Nacional A - 3 ó 6,4.615027176445573,-74.06926758852401
M86,KR 7 CLL 116,1,Portal Eldorado T-6A,4.680786104589232,-74.12098149698342
M86,KR 7 CLL 116,2,Av. Rojas C - 1,4.662326362862427,-74.10911778649837
M86,KR 7 CLL 116,3,El Tiempo - Maloka A - 2 ó 5,4.65678590478294,-74.10554571708512
M86,KR 7 CLL 116,4,CAN A - 2 ó 5,4.646574066961598,-74.09896857698286
M86,KR 7 CLL 116,5,Gobernación A - 2 ó 5,4.642683099610752,-74.09655451692585
M86,KR 7 CLL 116,6,Corferias A - 2 ó 5,4.634237005260459,-74.08968748077787
M86,KR 7 CLL 116,7,Concejo de Bogotá B - 2 ó 5,4.6261162257922575,-74.08045106609191
M86,KR 7 CLL 116,8,San Diego B - 4 ó 6,4.611327782816532,-74.07116866913886
M86,KR 7 CLL 116,9,Museo Nacional B - 8,4.615586579668531,-74.06903561449593
M86,KR 7 CLL 116,10,K7 - CL40 S/N B,4.628191642607346,-74.06509722226748
M86,KR 7 CLL 116,11,K7 - CL50,4.637046783508128,-74.06339750216085
M86,KR 7 CLL 116,12,K7 - CL57,4.643012784019693,-74.06188300268019
M86,KR 7 CLL 116,13,K7 - CL61,4.6465466169868845,-74.06039833616002
M86,KR 7 CLL 116,14,K7 - CL66,4.650352616730342,-74.05846050308004
M86,KR 7 CLL 116,15,K7 - CL70A S/N B,4.653803285372547,-74.05575684376569
M86,KR 7 CLL 116,16,K7-CL82,4.662353617425288,-74.04932100279018
M86,KR 7 CLL 116,17,K7 - CL87,4.665827450838227,-74.04639766949569
M86,KR 7 CLL 116,18,K7 - CL92,4.670699117632069,-74.04406950286572
M86,KR 7 CLL 116,19,K7 - CL94,4.674555951062894,-74.0413055029119
M86,KR 7 CLL 116,20,K7 - CL100,4.680410451207153,-74.03768066963927
M86,KR 7 CLL 116,21,K7 - CL116,4.693363784859276,-74.03313366970664
M86,KR 7 CLL 116,22,K7 - CL118 N/S A,4.695214765831796,-74.03259162294904
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,1,Av Suba - K114D,4.750387829705257,-74.10367403650692
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,2,Av Suba - K110A.,4.748639119130909,-74.09997150235448
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,3,21 Ángeles A - 2,4.73526022285404,-74.0807323371285
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,4,Puentelargo A - 2,4.6930766351361175,-74.06710349510173
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,5,Polo C - 2 ó 5,4.670626812502079,-74.06479686570215
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,6,AC85 - KR16A,4.670645976599075,-74.05685200193209
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,7,AC85 - AK11,4.667983222970256,-74.05187564132554
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,8,K11 - CL78,4.663233117444011,-74.05463850271184
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,9,CL72 - K10,4.656873950822581,-74.05855516907883
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,10,K7 - CL73 S/N A,4.656534159918974,-74.05436307962125
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,11,CL76 - K11,4.661881451080635,-74.05747883600125
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,12,Polo B -7,4.670210142376835,-74.06436468372605
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,13,Puentelargo A - 3,4.693279906191651,-74.0671378819712
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,14,21 Ángeles A - 3,4.73542317405416,-74.08083129985589
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,15,Av Suba - K110A,4.749060619991502,-74.10033083543233
MC84,M84 KR 7 CLL 73 || C84 Av. Suba K114 D,16,Av Suba - K114D,4.750387829705257,-74.10367403650692
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,1,Portal Eldorado T-6A,4.680786104589232,-74.12098149698342
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,2,Av. Rojas C - 1,4.662326362862427,-74.10911778649837
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,3,El Tiempo - Maloka A - 2 ó 5,4.65678590478294,-74.10554571708512
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,4,CAN A - 2 ó 5,4.646574066961598,-74.09896857698286
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,5,Gobernación A - 2 ó 5,4.642683099610752,-74.09655451692585
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,6,Corferias A - 2 ó 5,4.634237005260459,-74.08968748077787
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,7,Concejo de Bogotá B - 2 ó 5,4.6261162257922575,-74.08045106609191
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,8,San Diego B - 4 ó 6,4.611327782816532,-74.07116866913886
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,9,Museo Nacional B - 8,4.615586579668531,-74.06903561449593
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,10,K7 - CL40 S/N B,4.628191642607346,-74.06509722226748
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,11,K7 - CL50,4.637046783508128,-74.06339750216085
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,12,K7 - CL57,4.643012784019693,-74.06188300268019
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,13,K7 - CL61,4.6465466169868845,-74.06039833616002
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,14,K7 - CL66,4.650352616730342,-74.05846050308004
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,15,K7 - CL70A S/N B,4.653803285372547,-74.05575684376569
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,16,K7-CL82,4.662353617425288,-74.04932100279018
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,17,K7 - CL87,4.665827450838227,-74.04639766949569
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,18,K7 - CL92,4.670699117632069,-74.04406950286572
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,19,K7 - CL94,4.674555951062894,-74.0413055029119
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,20,K7 - CL100,4.680410451207153,-74.03768066963927
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,21,K7 - CL116,4.693363784859276,-74.03313366970664
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,22,K7 - CL118 N/S A,4.695214765831796,-74.03259162294904
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,23,K7 - CL116 N/S B,4.692730618177442,-74.0336581697009
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,24,K7  -  CL101,4.6809787845483415,-74.03772850296502
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,25,K7  -  CL94,4.675055451072214,-74.04107216958623
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,26,K7 - CL90,4.66926428425997,-74.04495716952394
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,27,K7  -  CL86,4.666823284198843,-74.04609066950002
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,28,K7  -  CL81,4.662821117431929,-74.04905066946336
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,29,K7 - CL74 N/S B,4.657318283963781,-74.05403666938807
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,30,K7 - CL71 N/S B,4.653684121295216,-74.05606110408887
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,31,K7- CL66 N/S B,4.650527390560002,-74.05850953002867
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,32,K7 - CL60 N/S A,4.6461246170145385,-74.0609470026173
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,33,K7 - CL55 N/S A,4.641840116911928,-74.06240666926443
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,34,K7 - CL51,4.6379231168044885,-74.06336666899271
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,35,K7 - CL40 N/S B,4.628472449910774,-74.06523466922657
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,36,Museo Nacional A - 7,4.614851963317698,-74.06940474853323
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,36,Museo Nacional A - 7,4.614851963317698,-74.06940474853323
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,37,Concejo de Bogotá B - 4 ó 6,4.626423915005486,-74.08055884641043
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,37,Concejo de Bogotá B - 4 ó 6,4.626423915005486,-74.08055884641043
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,38,Corferias A - 3 ó 6,4.634350604811764,-74.08968970606547
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,38,Corferias A - 3 ó 6,4.634350604811764,-74.08968970606547
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,39,Gobernación A - 3 ó 6,4.642819140610239,-74.09649338181805
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,39,Gobernación A - 3 ó 6,4.642819140610239,-74.09649338181805
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,40,CAN A - 3 ó 6,4.646845423178273,-74.09895921733815
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,40,CAN A - 3 ó 6,4.646845423178273,-74.09895921733815
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,41,El Tiempo - Maloka B - 4 ó 6,4.65757326225394,-74.10585124024279
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,41,El Tiempo - Maloka B - 4 ó 6,4.65757326225394,-74.10585124024279
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,42,Av. Rojas C - 3,4.662663938033735,-74.10917085196753
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,42,Av. Rojas C - 3,4.662663938033735,-74.10917085196753
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,43,Portal Eldorado T-3A,4.682450106114308,-74.12187682454318
MK86,M86 KR 7 CLL 116 || K86  Portal ElDorado,43,Portal Eldorado T-6A,4.680786104589232,-74.12098149698342
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,44,CL26 - KR103,4.690376618127565,-74.13143166839201
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,45,Puente Aéreo,4.691855784830081,-74.13338366837795
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,46,CL26 - KR106,4.6942217848844034,-74.13606416834985
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,47,Aeropuerto Eldorado,4.697482958464917,-74.14044097103844
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,48,CAC,4.692797784850628,-74.13598883500987
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,49,Aeronáutica Civil,4.69034795145516,-74.13275616837875
MK86,M86 KR 7 CLL 116 || K86 Portal ElDorado,50,Portal Eldorado T-6A,4.680786104589232,-74.12098149698342
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,1,PORTAL 20 DE JULIO T8,4.565786373614909,-74.09713488998055
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,2,Country Sur B - 4 ó 6,4.571729856202213,-74.09834170653173
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,3,AV. 1 de mayo A - 4 ó 6,4.5764461983118965,-74.09400899928579
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,4,Bicentenario A - 3 ó 6,4.593030189955038,-74.08251281249292
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,5,San Diego A - 3 ó 6,4.610410831430541,-74.07173618388343
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,6,K7 - CL78,4.660114117366391,-74.05142733609004
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,7,K7 - CL92,4.670699117632069,-74.04406950286572
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,8,K7 - CL94,4.674555951062894,-74.0413055029119
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,9,K7 - CL100,4.680410451207153,-74.03768066963927
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,10,K7 - CL106,4.685684101598129,-74.03528408730003
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,11,K7 - CL110,4.688957118086073,-74.03456566968896
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,12,K7 - CL116,4.693363784859276,-74.03313366970664
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,13,K7 - CL119B,4.696859451617383,-74.03125933640669
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,14,K7 - CL124,4.700087285022862,-74.02867883644801
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,15,K7 - CL127B,4.705220118488735,-74.0284621697829
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,16,K7 - CL130B,4.708917778181631,-74.02848275163686
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,17,CL134 - K7,4.711922118658236,-74.02983250309642
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,18,K7 - CL132,4.7111927853021465,-74.02918433643318
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,19,K7  -  CL127B,4.705250578973576,-74.02872994760875
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,20,K7  -  CL124,4.700940785049188,-74.02875750311391
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,21,K7 - CL118 N/S B,4.695446451578122,-74.0324150030565
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,22,K7 - CL116 N/S A,4.692582855776641,-74.03375814782953
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,23,K7  -  CL110,4.689506784764011,-74.03484800301528
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,24,K7  - CL106,4.684453784636305,-74.03613733632237
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,25,K7  -  CL101,4.6809787845483415,-74.03772850296502
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,26,K7 - CL97A,4.6781556178112815,-74.03976683626541
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,27,K7  -  CL94,4.675055451072214,-74.04107216958623
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,28,K7 - CL90,4.66926428425997,-74.04495716952394
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,29,K7 - CL79,4.660545950711182,-74.05120833609062
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,30,K7 - CL74 N/S A,4.657069306618066,-74.05435179010095
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,31,San Diego A - 2 ó 5,4.610138232625112,-74.07196554583403
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,32,Bicentenario B - 2 ó 5,4.593045462752469,-74.08256858267178
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,33,Av. 1 de Mayo A - 2 ó 5,4.576184241156317,-74.09429778228511
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,34,Country Sur B - 1 ó 5,4.571567296189614,-74.09854923470047
ML82,M82 CLL134 KR 7 || L82  Portal 20 de Julio,35,PORTAL 20 DE JULIO T8,4.565786373614909,-74.09713488998055
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,1,Museo Nacional A - 3 ó 6,4.615027176445573,-74.06926758852401
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,2,Centro Memoria A - 4 ó 6,4.620361628361522,-74.07626790889582
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,3,Quinta Paredes B - 4 ó 6,4.637956881653418,-74.09335128932148
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,4,CAN B - 4 ó 6,4.6473433225364245,-74.09926509796082
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,5,Salitre - El Greco B - 4 ó 6,4.651305979281178,-74.10188749805754
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,6,AK 68 - Cl 23,4.648055000000001,-74.10797800000033
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,7,AK 68 - Cl 20,4.644296,-74.11126300000033
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,8,AK 68 - CL 12A,4.634852,-74.1200280000003
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,9,V2,4.632049999999996,-74.12131500000027
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,10,AK 68 - CL 9A,4.630689000000001,-74.1215200000003
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,11,AK68- CL12,4.635076196564611,-74.11978065919604
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,12,AK 68 - Cl 13,4.638464999999994,-74.11682999999994
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,13,AK 68 - Cl 19,4.642993,-74.11222200000032
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,14,Salitre - El Greco B - 1 ó 5,4.6510643655567865,-74.10184771617251
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,15,CAN B - 1 ó 5,4.647044864086693,-74.0993015371845
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,16,Quinta Paredes B -1 ó 5,4.63771120870647,-74.09333645732049
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,17,Centro Memoria A - 2 ó 5-nw,4.6201139999999965,-74.07612500000045
P85-M85,P85 AV 68 Calle 9 || M85 Museo Nacional,18,Museo Nacional A - 3 ó 6,4.615027176445573,-74.06926758852401
